date	close
1995	0.463
2000	0.428
2005	0.347
2010	0.327
2011	0.320
2012	0.314
2013	0.308
2014	0.313
2015	0.308
